Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime
8/6/2008,15:00:00,1.524,0.0,242.16,6.4,2.0,0.0,18.0,2008-06-08 15:00:00
3/3/2007,18:53:00,0.57,0.1,238.13,2.8,0.0,1.0,0.0,2007-03-03 18:53:00
19/12/2006,8:44:00,5.47,0.09,235.16,23.4,38.0,31.0,17.0,2006-12-19 08:44:00
3/7/2008,2:52:00,0.136,0.0,239.43,0.6,0.0,0.0,1.0,2008-07-03 02:52:00
2/10/2008,19:45:00,0.644,0.062,237.78,2.6,0.0,0.0,1.0,2008-10-02 19:45:00
8/5/2007,14:23:00,3.674,0.188,231.81,15.8,36.0,0.0,16.0,2007-05-08 14:23:00
21/4/2008,11:19:00,1.354,0.0,242.24,5.6,0.0,0.0,19.0,2008-04-21 11:19:00
17/2/2007,16:19:00,0.352,0.0,240.84,1.4,0.0,0.0,0.0,2007-02-17 16:19:00
6/5/2008,8:58:00,1.42,0.114,240.15,5.8,0.0,0.0,19.0,2008-05-06 08:58:00
12/5/2007,3:40:00,0.152,0.0,235.71,0.6,0.0,0.0,0.0,2007-05-12 03:40:00
11/7/2007,14:37:00,0.31,0.24,241.13,1.6,0.0,1.0,0.0,2007-07-11 14:37:00
12/7/2007,17:25:00,1.374,0.214,241.5,5.6,0.0,0.0,18.0,2007-07-12 17:25:00
24/1/2007,5:46:00,0.306,0.0,244.07,2.2,0.0,0.0,0.0,2007-01-24 05:46:00
25/6/2008,3:15:00,0.216,0.088,240.12,1.0,0.0,0.0,1.0,2008-06-25 03:15:00
28/4/2008,6:03:00,0.252,0.0,241.23,1.0,0.0,0.0,0.0,2008-04-28 06:03:00
2/10/2008,18:34:00,0.234,0.0,240.02,1.0,0.0,0.0,1.0,2008-10-02 18:34:00
17/6/2007,16:38:00,3.3,0.118,236.75,14.6,0.0,26.0,0.0,2007-06-17 16:38:00
21/1/2008,7:44:00,4.546,0.196,237.68,19.2,0.0,0.0,17.0,2008-01-21 07:44:00
11/5/2007,21:39:00,1.99,0.0,233.52,8.4,1.0,0.0,17.0,2007-05-11 21:39:00
12/9/2007,14:33:00,0.198,0.108,239.26,1.0,0.0,1.0,0.0,2007-09-12 14:33:00
12/4/2007,1:25:00,0.214,0.0,239.9,0.8,0.0,0.0,0.0,2007-04-12 01:25:00
16/7/2007,11:06:00,0.242,0.098,230.97,1.2,0.0,0.0,0.0,2007-07-16 11:06:00
7/5/2008,3:39:00,0.258,0.0,242.41,1.0,0.0,0.0,1.0,2008-05-07 03:39:00
17/5/2007,11:20:00,3.414,0.196,230.81,14.8,0.0,33.0,17.0,2007-05-17 11:20:00
21/10/2007,19:34:00,2.458,0.232,237.69,10.4,0.0,1.0,0.0,2007-10-21 19:34:00
26/2/2008,6:12:00,0.36,0.174,239.69,1.8,0.0,2.0,0.0,2008-02-26 06:12:00
15/10/2007,15:41:00,0.226,0.0,242.06,1.0,0.0,0.0,0.0,2007-10-15 15:41:00
10/5/2007,13:29:00,0.23,0.118,236.02,1.0,0.0,0.0,0.0,2007-05-10 13:29:00
13/12/2008,17:11:00,2.452,0.0,237.02,10.4,1.0,0.0,18.0,2008-12-13 17:11:00
13/4/2008,3:21:00,1.348,0.0,242.83,5.4,0.0,0.0,18.0,2008-04-13 03:21:00
22/9/2008,20:39:00,5.908,0.05,233.47,25.4,36.0,26.0,17.0,2008-09-22 20:39:00
20/9/2008,19:58:00,0.222,0.112,240.9,1.0,0.0,0.0,0.0,2008-09-20 19:58:00
7/2/2007,13:31:00,1.688,0.178,242.0,7.0,0.0,0.0,18.0,2007-02-07 13:31:00
25/2/2008,15:57:00,1.298,0.0,241.54,5.2,0.0,0.0,18.0,2008-02-25 15:57:00
8/1/2007,13:52:00,1.042,0.088,237.19,4.4,0.0,0.0,0.0,2007-01-08 13:52:00
23/7/2007,5:14:00,0.18,0.0,235.17,0.8,0.0,0.0,0.0,2007-07-23 05:14:00
11/8/2008,2:01:00,0.268,0.0,240.67,1.0,0.0,0.0,1.0,2008-08-11 02:01:00
27/9/2007,0:05:00,1.34,0.0,238.0,5.6,0.0,1.0,17.0,2007-09-27 00:05:00
29/1/2007,3:27:00,0.234,0.0,246.96,1.0,0.0,0.0,0.0,2007-01-29 03:27:00
13/1/2008,5:52:00,1.392,0.096,243.49,5.6,0.0,0.0,0.0,2008-01-13 05:52:00
5/3/2008,5:06:00,0.216,0.0,240.78,0.8,0.0,0.0,0.0,2008-03-05 05:06:00
10/5/2007,15:02:00,0.21,0.106,234.97,1.0,0.0,1.0,0.0,2007-05-10 15:02:00
14/11/2007,11:10:00,4.194,0.07,235.74,17.8,0.0,0.0,17.0,2007-11-14 11:10:00
18/2/2007,1:32:00,3.488,0.138,239.6,14.4,1.0,0.0,18.0,2007-02-18 01:32:00
8/5/2008,0:37:00,1.688,0.202,238.27,7.0,0.0,0.0,11.0,2008-05-08 00:37:00
26/11/2008,19:35:00,0.746,0.078,241.9,3.0,0.0,0.0,0.0,2008-11-26 19:35:00
31/12/2006,16:34:00,2.936,0.0,241.86,12.0,0.0,0.0,0.0,2006-12-31 16:34:00
5/4/2007,22:44:00,1.672,0.0,242.71,6.8,0.0,0.0,18.0,2007-04-05 22:44:00
8/8/2008,5:37:00,0.81,0.226,237.16,3.4,0.0,1.0,11.0,2008-08-08 05:37:00
16/7/2007,16:15:00,0.126,0.0,235.22,0.6,0.0,0.0,0.0,2007-07-16 16:15:00
18/1/2007,13:29:00,0.218,0.0,239.98,1.0,0.0,0.0,0.0,2007-01-18 13:29:00
1/4/2008,6:19:00,0.31,0.08,243.7,1.2,0.0,0.0,0.0,2008-04-01 06:19:00
9/1/2008,11:03:00,1.528,0.314,240.74,6.4,0.0,1.0,18.0,2008-01-09 11:03:00
11/12/2008,5:53:00,0.29,0.046,243.67,1.2,0.0,0.0,0.0,2008-12-11 05:53:00
21/9/2007,2:10:00,0.282,0.21,240.95,1.4,0.0,0.0,0.0,2007-09-21 02:10:00
5/8/2008,1:35:00,0.252,0.084,239.28,1.0,0.0,1.0,1.0,2008-08-05 01:35:00
9/7/2007,2:10:00,0.208,0.106,242.57,1.0,0.0,2.0,0.0,2007-07-09 02:10:00
7/5/2007,8:21:00,1.732,0.086,234.77,7.4,0.0,0.0,17.0,2007-05-07 08:21:00
29/9/2007,18:04:00,2.704,0.184,239.18,11.2,39.0,1.0,0.0,2007-09-29 18:04:00
22/11/2008,13:40:00,1.634,0.064,239.45,6.8,0.0,0.0,18.0,2008-11-22 13:40:00
18/8/2007,15:15:00,0.28,0.23,239.94,1.4,0.0,0.0,0.0,2007-08-18 15:15:00
16/5/2008,0:25:00,0.204,0.0,243.06,0.8,0.0,0.0,1.0,2008-05-16 00:25:00
3/10/2007,8:56:00,1.298,0.06,235.87,5.4,2.0,0.0,17.0,2007-10-03 08:56:00
5/6/2007,4:53:00,0.354,0.198,235.04,1.6,0.0,0.0,0.0,2007-06-05 04:53:00
4/5/2007,20:17:00,3.334,0.416,228.39,14.6,35.0,0.0,0.0,2007-05-04 20:17:00
13/12/2007,2:33:00,0.228,0.0,245.67,1.0,0.0,0.0,0.0,2007-12-13 02:33:00
2/8/2007,0:28:00,0.104,0.0,237.43,0.4,0.0,0.0,0.0,2007-08-02 00:28:00
5/9/2008,5:49:00,0.246,0.104,237.89,1.0,0.0,0.0,1.0,2008-09-05 05:49:00
6/12/2008,4:55:00,1.45,0.054,242.65,6.0,0.0,0.0,19.0,2008-12-06 04:55:00
11/4/2007,2:56:00,0.468,0.346,241.16,2.4,0.0,1.0,0.0,2007-04-11 02:56:00
7/8/2007,22:22:00,0.72,0.0,236.93,3.0,0.0,0.0,0.0,2007-08-07 22:22:00
15/11/2008,11:42:00,0.364,0.068,236.82,1.6,0.0,0.0,0.0,2008-11-15 11:42:00
1/3/2008,6:50:00,0.508,0.0,240.2,2.0,0.0,0.0,0.0,2008-03-01 06:50:00
17/2/2008,11:13:00,0.354,0.0,242.46,1.4,1.0,0.0,0.0,2008-02-17 11:13:00
26/11/2008,9:30:00,1.326,0.0,242.65,5.4,0.0,0.0,18.0,2008-11-26 09:30:00
6/11/2008,22:32:00,0.622,0.0,239.8,2.6,0.0,0.0,0.0,2008-11-06 22:32:00
13/5/2008,15:22:00,5.524,0.33,235.46,23.6,1.0,63.0,17.0,2008-05-13 15:22:00
2/5/2007,6:10:00,0.36,0.046,237.12,1.8,0.0,0.0,0.0,2007-05-02 06:10:00
4/3/2008,2:59:00,0.52,0.0,245.24,2.0,0.0,0.0,0.0,2008-03-04 02:59:00
12/5/2007,12:13:00,0.406,0.286,235.49,2.0,0.0,1.0,0.0,2007-05-12 12:13:00
16/9/2007,19:20:00,2.09,0.364,232.34,10.0,20.0,0.0,0.0,2007-09-16 19:20:00
16/5/2008,16:43:00,0.524,0.212,240.05,2.4,0.0,2.0,0.0,2008-05-16 16:43:00
30/7/2007,1:23:00,0.2,0.116,235.13,1.0,0.0,0.0,0.0,2007-07-30 01:23:00
7/10/2008,17:56:00,0.664,0.068,238.81,2.8,0.0,0.0,1.0,2008-10-07 17:56:00
17/11/2008,23:28:00,0.348,0.05,243.21,1.4,0.0,0.0,0.0,2008-11-17 23:28:00
23/12/2007,12:26:00,0.622,0.232,242.37,2.6,0.0,1.0,0.0,2007-12-23 12:26:00
29/6/2007,17:19:00,0.384,0.232,242.14,2.0,0.0,1.0,0.0,2007-06-29 17:19:00
29/9/2007,10:44:00,1.404,0.06,239.61,5.8,0.0,0.0,18.0,2007-09-29 10:44:00
28/8/2007,21:38:00,0.278,0.106,238.96,1.2,0.0,1.0,0.0,2007-08-28 21:38:00
12/3/2007,3:00:00,0.398,0.244,245.8,1.8,0.0,1.0,0.0,2007-03-12 03:00:00
16/6/2008,15:22:00,0.446,0.088,239.87,2.2,0.0,0.0,1.0,2008-06-16 15:22:00
26/6/2007,17:33:00,0.364,0.346,240.81,2.0,0.0,1.0,0.0,2007-06-26 17:33:00
8/10/2007,5:55:00,0.314,0.1,239.68,1.4,0.0,0.0,0.0,2007-10-08 05:55:00
14/7/2008,13:44:00,0.364,0.244,241.06,1.8,0.0,2.0,1.0,2008-07-14 13:44:00
16/5/2007,18:17:00,0.224,0.0,234.86,1.0,0.0,0.0,0.0,2007-05-16 18:17:00
16/5/2007,15:09:00,0.408,0.0,236.18,2.0,0.0,0.0,0.0,2007-05-16 15:09:00
13/2/2007,9:37:00,0.608,0.104,239.81,2.6,0.0,0.0,0.0,2007-02-13 09:37:00
6/5/2007,18:19:00,1.39,0.074,233.99,5.8,0.0,1.0,17.0,2007-05-06 18:19:00
11/6/2007,0:54:00,0.292,0.122,245.02,1.2,0.0,0.0,0.0,2007-06-11 00:54:00
14/11/2008,11:44:00,1.446,0.068,241.53,6.0,0.0,0.0,18.0,2008-11-14 11:44:00
2/5/2007,9:13:00,0.302,0.218,232.99,1.6,0.0,1.0,0.0,2007-05-02 09:13:00
30/9/2008,17:07:00,0.23,0.0,237.31,1.0,0.0,0.0,0.0,2008-09-30 17:07:00
16/1/2008,13:30:00,2.824,0.0,236.8,12.6,0.0,15.0,17.0,2008-01-16 13:30:00
5/4/2008,8:47:00,2.25,0.07,240.0,9.4,0.0,0.0,18.0,2008-04-05 08:47:00
23/5/2008,22:51:00,1.296,0.318,239.06,5.6,0.0,0.0,11.0,2008-05-23 22:51:00
6/4/2007,8:43:00,1.354,0.0,238.38,5.6,0.0,0.0,17.0,2007-04-06 08:43:00
29/7/2007,7:09:00,0.198,0.124,237.5,1.0,0.0,0.0,0.0,2007-07-29 07:09:00
13/3/2008,8:41:00,1.05,0.092,242.26,4.2,0.0,0.0,0.0,2008-03-13 08:41:00
1/5/2007,15:55:00,0.39,0.188,234.99,1.8,0.0,2.0,0.0,2007-05-01 15:55:00
4/5/2007,23:49:00,0.372,0.254,241.03,1.8,1.0,1.0,0.0,2007-05-04 23:49:00
25/4/2008,2:25:00,0.422,0.214,240.46,1.8,0.0,0.0,0.0,2008-04-25 02:25:00
10/12/2008,5:18:00,0.212,0.052,245.01,0.8,0.0,0.0,0.0,2008-12-10 05:18:00
29/8/2008,19:23:00,0.08,0.0,239.45,0.2,0.0,0.0,1.0,2008-08-29 19:23:00
22/5/2007,10:52:00,0.3,0.064,233.14,1.2,0.0,0.0,0.0,2007-05-22 10:52:00
31/3/2008,16:11:00,0.398,0.25,245.15,1.8,0.0,1.0,0.0,2008-03-31 16:11:00
21/10/2008,0:16:00,0.402,0.066,241.45,1.8,0.0,0.0,1.0,2008-10-21 00:16:00
2/11/2008,18:04:00,0.45,0.0,237.73,2.2,0.0,0.0,0.0,2008-11-02 18:04:00
3/9/2008,17:31:00,0.228,0.106,240.8,1.0,0.0,2.0,0.0,2008-09-03 17:31:00
19/2/2008,1:24:00,0.25,0.0,241.26,1.0,0.0,0.0,0.0,2008-02-19 01:24:00
7/5/2007,19:05:00,1.836,0.072,234.75,7.8,0.0,0.0,17.0,2007-05-07 19:05:00
27/9/2007,6:15:00,0.21,0.046,240.0,0.8,0.0,0.0,0.0,2007-09-27 06:15:00
18/6/2008,10:03:00,1.296,0.116,237.11,5.4,0.0,0.0,18.0,2008-06-18 10:03:00
15/8/2007,5:03:00,0.244,0.178,239.43,1.2,0.0,1.0,0.0,2007-08-15 05:03:00
9/8/2008,21:00:00,0.082,0.0,241.83,0.2,0.0,0.0,1.0,2008-08-09 21:00:00
15/5/2008,21:25:00,3.254,0.0,237.66,13.6,0.0,0.0,18.0,2008-05-15 21:25:00
11/5/2008,13:47:00,0.626,0.08,242.86,3.2,0.0,0.0,0.0,2008-05-11 13:47:00
23/1/2008,11:12:00,1.452,0.066,240.99,6.0,0.0,0.0,18.0,2008-01-23 11:12:00
1/9/2008,4:09:00,0.144,0.0,240.75,0.6,0.0,0.0,1.0,2008-09-01 04:09:00
3/9/2008,5:06:00,0.24,0.076,240.03,1.2,0.0,0.0,0.0,2008-09-03 05:06:00
21/3/2008,16:35:00,3.044,0.254,241.09,13.2,0.0,21.0,18.0,2008-03-21 16:35:00
23/3/2007,5:39:00,0.208,0.0,242.88,0.8,0.0,0.0,0.0,2007-03-23 05:39:00
3/1/2008,13:45:00,0.25,0.0,244.48,1.0,0.0,0.0,0.0,2008-01-03 13:45:00
3/9/2008,18:41:00,0.276,0.12,241.15,1.2,0.0,0.0,0.0,2008-09-03 18:41:00
12/7/2007,4:49:00,0.21,0.088,241.03,1.0,0.0,0.0,0.0,2007-07-12 04:49:00
16/3/2008,15:06:00,1.472,0.08,241.15,6.0,0.0,1.0,18.0,2008-03-16 15:06:00
28/6/2007,6:04:00,1.278,0.07,241.47,5.2,0.0,1.0,18.0,2007-06-28 06:04:00
17/9/2007,9:36:00,1.31,0.194,235.61,5.6,0.0,2.0,17.0,2007-09-17 09:36:00
5/9/2007,0:23:00,0.27,0.14,243.18,1.2,0.0,2.0,0.0,2007-09-05 00:23:00
3/6/2008,6:02:00,0.378,0.188,233.67,1.8,0.0,1.0,1.0,2008-06-03 06:02:00
30/9/2007,4:13:00,0.29,0.086,241.65,1.2,0.0,1.0,0.0,2007-09-30 04:13:00
8/4/2007,16:15:00,0.226,0.0,243.05,1.0,0.0,0.0,0.0,2007-04-08 16:15:00
14/6/2007,1:46:00,0.2,0.116,242.15,1.0,0.0,0.0,0.0,2007-06-14 01:46:00
2/3/2008,2:17:00,0.22,0.0,243.35,0.8,0.0,0.0,0.0,2008-03-02 02:17:00
22/6/2008,17:12:00,1.618,0.344,240.29,6.8,0.0,1.0,18.0,2008-06-22 17:12:00
16/2/2008,20:10:00,3.944,0.124,237.36,16.6,0.0,0.0,17.0,2008-02-16 20:10:00
6/5/2008,22:25:00,1.342,0.402,243.8,5.8,0.0,2.0,1.0,2008-05-06 22:25:00
18/8/2008,7:23:00,0.082,0.0,241.24,0.2,0.0,0.0,1.0,2008-08-18 07:23:00
3/5/2007,16:47:00,0.338,0.208,235.36,1.6,0.0,0.0,0.0,2007-05-03 16:47:00
12/6/2007,6:50:00,0.102,0.0,243.27,0.4,0.0,0.0,0.0,2007-06-12 06:50:00
16/8/2007,1:59:00,0.432,0.232,239.3,2.0,0.0,0.0,0.0,2007-08-16 01:59:00
16/5/2008,5:26:00,0.192,0.0,239.05,0.8,0.0,0.0,1.0,2008-05-16 05:26:00
9/2/2007,17:40:00,0.326,0.136,240.6,1.4,0.0,0.0,0.0,2007-02-09 17:40:00
25/9/2008,9:14:00,1.2,0.0,238.79,5.0,0.0,0.0,18.0,2008-09-25 09:14:00
20/2/2008,3:56:00,0.41,0.216,246.41,1.8,0.0,0.0,0.0,2008-02-20 03:56:00
1/7/2008,16:57:00,0.742,0.086,241.55,3.0,0.0,0.0,0.0,2008-07-01 16:57:00
29/10/2007,23:25:00,0.304,0.116,244.34,1.2,0.0,0.0,0.0,2007-10-29 23:25:00
27/2/2008,21:54:00,0.306,0.102,238.83,1.2,0.0,0.0,0.0,2008-02-27 21:54:00
25/6/2007,23:42:00,0.272,0.132,242.29,1.4,0.0,1.0,0.0,2007-06-25 23:42:00
19/11/2008,1:35:00,0.366,0.082,243.88,1.6,0.0,0.0,0.0,2008-11-19 01:35:00
9/5/2007,4:31:00,0.118,0.0,236.51,0.6,0.0,0.0,0.0,2007-05-09 04:31:00
8/3/2007,23:03:00,1.67,0.1,239.97,7.0,0.0,0.0,18.0,2007-03-08 23:03:00
11/11/2007,8:47:00,0.516,0.24,242.22,2.4,0.0,0.0,0.0,2007-11-11 08:47:00
28/6/2008,15:15:00,1.558,0.188,239.25,6.6,0.0,0.0,19.0,2008-06-28 15:15:00
4/8/2008,12:59:00,0.14,0.0,239.63,0.6,0.0,0.0,1.0,2008-08-04 12:59:00
7/2/2008,2:32:00,0.306,0.084,246.01,1.2,0.0,0.0,0.0,2008-02-07 02:32:00
8/8/2008,10:13:00,0.08,0.0,238.89,0.2,0.0,0.0,0.0,2008-08-08 10:13:00
7/11/2007,10:57:00,1.372,0.088,238.62,5.6,0.0,0.0,17.0,2007-11-07 10:57:00
12/12/2008,18:34:00,1.89,0.0,241.34,7.8,0.0,0.0,18.0,2008-12-12 18:34:00
18/11/2007,2:42:00,0.354,0.126,245.61,1.6,0.0,0.0,0.0,2007-11-18 02:42:00
18/6/2008,6:52:00,1.958,0.092,240.96,8.0,0.0,2.0,18.0,2008-06-18 06:52:00
28/3/2007,7:05:00,3.198,0.0,235.6,13.8,0.0,0.0,17.0,2007-03-28 07:05:00
20/2/2007,9:14:00,3.59,0.0,235.71,15.2,0.0,0.0,18.0,2007-02-20 09:14:00
10/1/2007,0:46:00,0.254,0.086,244.71,1.2,0.0,0.0,0.0,2007-01-10 00:46:00
24/8/2007,12:55:00,1.368,0.23,240.14,5.6,0.0,2.0,18.0,2007-08-24 12:55:00
4/2/2008,23:35:00,0.304,0.066,245.03,1.2,0.0,0.0,0.0,2008-02-04 23:35:00
15/1/2008,6:50:00,5.568,0.084,237.29,23.4,0.0,0.0,18.0,2008-01-15 06:50:00
5/1/2008,0:39:00,0.356,0.066,243.57,1.6,0.0,0.0,0.0,2008-01-05 00:39:00
17/3/2008,22:06:00,0.514,0.156,242.13,2.2,0.0,0.0,0.0,2008-03-17 22:06:00
22/5/2007,2:40:00,0.312,0.072,235.75,1.4,0.0,0.0,0.0,2007-05-22 02:40:00
19/4/2008,13:55:00,5.022,0.094,237.74,21.0,38.0,38.0,0.0,2008-04-19 13:55:00
28/10/2007,14:41:00,0.202,0.0,239.62,0.8,0.0,0.0,0.0,2007-10-28 14:41:00
5/1/2007,22:31:00,3.178,0.146,238.27,13.2,0.0,0.0,17.0,2007-01-05 22:31:00
22/7/2007,10:20:00,3.73,0.406,228.92,16.4,35.0,0.0,17.0,2007-07-22 10:20:00
14/1/2008,22:32:00,0.602,0.132,241.31,2.8,0.0,2.0,0.0,2008-01-14 22:32:00
13/7/2007,17:58:00,0.216,0.098,241.06,1.0,0.0,0.0,0.0,2007-07-13 17:58:00
3/5/2007,19:07:00,1.298,0.182,235.3,5.4,0.0,0.0,17.0,2007-05-03 19:07:00
15/5/2007,20:24:00,0.45,0.102,240.14,2.0,0.0,0.0,0.0,2007-05-15 20:24:00
18/10/2008,6:45:00,1.332,0.278,240.8,5.6,0.0,4.0,1.0,2008-10-18 06:45:00
17/8/2007,6:02:00,0.106,0.0,240.26,0.4,0.0,0.0,0.0,2007-08-17 06:02:00
16/5/2007,18:39:00,2.16,0.098,230.96,9.4,0.0,32.0,0.0,2007-05-16 18:39:00
10/4/2008,22:56:00,1.778,0.246,242.99,7.4,0.0,1.0,1.0,2008-04-10 22:56:00
11/5/2008,16:29:00,0.854,0.046,242.54,3.6,0.0,0.0,1.0,2008-05-11 16:29:00
13/12/2007,22:10:00,1.334,0.202,243.76,5.6,0.0,3.0,0.0,2007-12-13 22:10:00
9/4/2007,8:04:00,0.216,0.0,241.33,0.8,0.0,0.0,0.0,2007-04-09 08:04:00
29/1/2008,23:57:00,1.726,0.0,242.5,7.2,0.0,0.0,0.0,2008-01-29 23:57:00
18/7/2008,15:47:00,0.538,0.0,241.78,2.2,0.0,0.0,1.0,2008-07-18 15:47:00
8/4/2008,19:54:00,3.298,0.36,241.3,14.0,0.0,0.0,18.0,2008-04-08 19:54:00
12/4/2008,12:31:00,0.764,0.248,244.02,3.2,0.0,1.0,1.0,2008-04-12 12:31:00
20/7/2008,1:56:00,0.144,0.0,239.95,0.6,0.0,0.0,1.0,2008-07-20 01:56:00
26/4/2008,16:43:00,0.592,0.0,240.76,2.4,0.0,0.0,0.0,2008-04-26 16:43:00
28/10/2007,20:06:00,0.198,0.0,237.45,0.8,0.0,0.0,0.0,2007-10-28 20:06:00
8/11/2007,6:40:00,0.422,0.118,242.41,1.8,0.0,1.0,0.0,2007-11-08 06:40:00
28/5/2007,0:36:00,0.398,0.078,237.05,1.6,0.0,1.0,0.0,2007-05-28 00:36:00
12/3/2007,17:41:00,1.448,0.122,240.18,6.0,0.0,0.0,18.0,2007-03-12 17:41:00
21/2/2008,13:58:00,0.222,0.0,240.12,1.0,0.0,0.0,0.0,2008-02-21 13:58:00
20/6/2007,13:36:00,0.484,0.216,240.05,2.4,0.0,0.0,0.0,2007-06-20 13:36:00
29/5/2008,17:09:00,0.336,0.228,231.76,1.6,0.0,1.0,0.0,2008-05-29 17:09:00
9/6/2008,8:41:00,2.92,0.342,234.65,12.8,1.0,23.0,17.0,2008-06-09 08:41:00
28/7/2007,22:57:00,0.2,0.12,236.6,1.0,0.0,0.0,0.0,2007-07-28 22:57:00
29/1/2007,21:30:00,1.506,0.146,239.34,6.2,1.0,1.0,0.0,2007-01-29 21:30:00
10/7/2007,1:10:00,0.208,0.098,240.74,1.0,0.0,1.0,0.0,2007-07-10 01:10:00
5/9/2007,12:38:00,0.218,0.116,240.53,1.0,0.0,0.0,0.0,2007-09-05 12:38:00
15/6/2007,4:46:00,0.084,0.0,238.43,0.4,0.0,0.0,0.0,2007-06-15 04:46:00
5/1/2007,5:56:00,2.492,0.28,242.21,10.2,0.0,1.0,0.0,2007-01-05 05:56:00
6/4/2008,20:11:00,2.424,0.076,238.41,10.2,0.0,0.0,18.0,2008-04-06 20:11:00
12/12/2007,22:57:00,0.246,0.0,247.39,1.0,0.0,0.0,0.0,2007-12-12 22:57:00
11/3/2007,10:07:00,2.636,0.158,238.77,11.0,0.0,0.0,0.0,2007-03-11 10:07:00
12/1/2007,1:05:00,0.368,0.246,241.0,1.8,0.0,1.0,0.0,2007-01-12 01:05:00
24/5/2008,17:10:00,1.436,0.226,239.11,6.0,0.0,0.0,18.0,2008-05-24 17:10:00
5/6/2007,22:25:00,1.83,0.126,236.79,7.6,0.0,0.0,0.0,2007-06-05 22:25:00
30/5/2007,19:55:00,3.15,0.298,231.18,13.6,0.0,35.0,0.0,2007-05-30 19:55:00
9/11/2007,2:11:00,0.318,0.112,242.13,1.4,0.0,0.0,0.0,2007-11-09 02:11:00
21/6/2007,20:42:00,0.386,0.27,242.59,2.0,0.0,1.0,0.0,2007-06-21 20:42:00
9/3/2007,5:48:00,0.226,0.0,240.96,1.0,0.0,0.0,0.0,2007-03-09 05:48:00
16/9/2007,5:28:00,0.22,0.148,240.73,1.0,0.0,0.0,0.0,2007-09-16 05:28:00
13/5/2007,21:46:00,1.04,0.094,234.2,4.4,0.0,0.0,0.0,2007-05-13 21:46:00
16/10/2008,3:19:00,0.49,0.214,239.15,2.2,0.0,1.0,0.0,2008-10-16 03:19:00
8/7/2008,15:48:00,0.43,0.126,239.03,2.0,0.0,0.0,1.0,2008-07-08 15:48:00
11/3/2008,9:52:00,0.522,0.088,239.58,2.4,0.0,1.0,0.0,2008-03-11 09:52:00
2/12/2007,4:30:00,1.182,0.43,242.79,5.2,0.0,0.0,0.0,2007-12-02 04:30:00
6/12/2007,0:00:00,0.496,0.13,245.07,2.2,0.0,0.0,0.0,2007-12-06 00:00:00
15/11/2008,6:29:00,1.434,0.0,241.82,5.8,0.0,1.0,18.0,2008-11-15 06:29:00
13/7/2008,9:08:00,1.78,0.09,240.61,7.4,0.0,4.0,18.0,2008-07-13 09:08:00
14/10/2008,7:04:00,1.892,0.316,235.22,8.0,0.0,1.0,18.0,2008-10-14 07:04:00
21/12/2007,7:53:00,1.988,0.1,240.34,8.2,0.0,0.0,18.0,2007-12-21 07:53:00
11/11/2008,13:24:00,3.882,0.204,236.49,16.6,0.0,29.0,17.0,2008-11-11 13:24:00
23/1/2007,20:33:00,6.036,0.0,236.05,25.4,0.0,0.0,17.0,2007-01-23 20:33:00
10/12/2008,15:24:00,2.994,0.19,245.35,12.4,0.0,28.0,19.0,2008-12-10 15:24:00
16/12/2007,22:59:00,0.316,0.096,244.32,1.4,0.0,0.0,0.0,2007-12-16 22:59:00
3/8/2007,19:50:00,0.138,0.0,235.84,0.6,0.0,0.0,0.0,2007-08-03 19:50:00
25/9/2008,19:40:00,1.248,0.228,239.94,5.2,0.0,2.0,1.0,2008-09-25 19:40:00
28/7/2008,23:25:00,0.434,0.106,243.61,2.0,0.0,0.0,1.0,2008-07-28 23:25:00
23/7/2007,21:17:00,0.428,0.0,233.75,2.2,1.0,0.0,0.0,2007-07-23 21:17:00
10/12/2007,13:32:00,0.398,0.0,242.58,1.8,0.0,0.0,0.0,2007-12-10 13:32:00
30/10/2008,3:22:00,0.682,0.062,240.83,2.8,0.0,0.0,0.0,2008-10-30 03:22:00
26/8/2008,11:07:00,0.184,0.152,241.19,1.0,0.0,0.0,0.0,2008-08-26 11:07:00
11/11/2007,5:02:00,0.368,0.0,241.87,1.6,0.0,0.0,0.0,2007-11-11 05:02:00
10/2/2008,23:21:00,1.868,0.094,242.77,7.6,0.0,0.0,18.0,2008-02-10 23:21:00
27/8/2008,20:37:00,0.08,0.0,239.36,0.2,0.0,0.0,1.0,2008-08-27 20:37:00
19/4/2007,9:49:00,0.15,0.0,240.66,0.6,0.0,0.0,0.0,2007-04-19 09:49:00
2/6/2007,6:50:00,0.298,0.07,237.04,1.2,0.0,0.0,0.0,2007-06-02 06:50:00
2/8/2007,13:25:00,1.266,0.198,232.95,5.4,0.0,0.0,17.0,2007-08-02 13:25:00
3/6/2008,1:07:00,0.32,0.204,233.51,1.6,0.0,0.0,0.0,2008-06-03 01:07:00
20/3/2007,5:10:00,0.298,0.078,243.78,1.2,0.0,0.0,0.0,2007-03-20 05:10:00
26/8/2008,1:26:00,0.174,0.15,239.93,0.8,0.0,0.0,1.0,2008-08-26 01:26:00
24/6/2008,0:57:00,0.326,0.24,241.47,1.6,0.0,2.0,1.0,2008-06-24 00:57:00
5/11/2007,20:52:00,2.122,0.182,237.81,8.8,0.0,0.0,17.0,2007-11-05 20:52:00
30/10/2007,12:46:00,1.198,0.086,240.09,5.0,0.0,0.0,0.0,2007-10-30 12:46:00
